49,2640,4.5,1149444596
49,2641,4.0,1149448662
49,2642,2.0,1149449038
49,2643,2.0,1149449042
49,2657,4.0,1149446898
49,2683,4.0,1149447890
49,2692,4.0,1149445000
49,2699,4.0,1149448303
49,2700,4.0,1149445921
49,2706,4.0,1149447976
49,2710,3.0,1149448019
49,2712,3.0,1149446623
49,2716,4.5,1149446542
49,2762,4.0,1149444819
49,2791,4.0,1149448068
49,2804,4.0,1149444811
49,2808,3.5,1149447518
49,2858,4.0,1149444990
49,2872,3.5,1149445392
49,2916,4.0,1149446617
49,2918,5.0,1149446896
49,2944,4.0,1149447402
49,2948,4.5,1149445836
49,2951,5.0,1149445789
49,2959,5.0,1149445045
49,2968,4.0,1149447159
49,2985,4.0,1149446614
49,2987,4.0,1149447600
49,2993,4.0,1149445885
49,2997,4.0,1149446611
49,3000,5.0,1149445004
49,3030,5.0,1149445299
49,3052,4.0,1149446608
49,3114,4.5,1149447960
49,3176,4.0,1149448382
49,3267,4.0,1149445844
49,3408,3.5,1149446604
49,3438,4.0,1149448749
49,3439,3.5,1149448773
49,3440,3.0,1149448813
49,3448,4.5,1149446893
49,3471,4.0,1149448526
49,3527,3.5,1149445932
49,3535,5.0,1149446473
49,3578,4.0,1149447849
49,3593,4.0,1149446795
49,3623,3.0,1149448223
49,3635,4.5,1149445982
49,3681,5.0,1149445658
49,3703,4.5,1149445840
49,3740,4.5,1149445402
49,3753,3.5,1149447595
49,3793,4.5,1149445926
49,3863,4.0,1149446487
49,3882,4.0,1149446847
49,3897,5.0,1149448109
49,3977,3.5,1149446888
49,3984,4.5,1149446007
49,3996,4.0,1149445374
49,4034,4.0,1149444643
49,4085,3.0,1149447592
49,4105,5.0,1149445830
49,4128,4.5,1149445928
49,4148,4.0,1149446492
49,4210,0.5,1149446449
49,4226,5.0,1149444993
49,4327,4.0,1149445794
49,4446,2.5,1149445757
49,4487,3.0,1149445586
49,4636,3.5,1149448893
49,4641,4.0,1149448624
49,4678,4.0,1149446009
49,4855,4.0,1149447463
49,4865,5.0,1149446464
49,4878,4.5,1149445210
49,4886,3.0,1149444616
49,4896,5.0,1149445642
49,4973,4.0,1149445241
49,4993,5.0,1149444921
49,5021,4.5,1149445909
49,5060,4.0,1149448307
49,5072,4.5,1149445746
49,5146,5.0,1149445738
49,5254,4.0,1149448659
49,5294,4.5,1149446444
49,5349,5.0,1149448630
49,5418,4.0,1149447149
49,5445,3.5,1149444584
49,5464,4.0,1149446840
49,5489,4.5,1149447166
49,5618,4.5,1149445365
49,5630,4.5,1149446516
49,5669,0.5,1149446579
49,5690,4.5,1149445320
49,5782,5.0,1149445163
49,5816,5.0,1149445632
49,5903,5.0,1149445865
49,5952,5.0,1149444902
49,5971,4.5,1149445368
49,5995,4.0,1149445049
49,6157,3.5,1149448757
49,6283,5.0,1149447415
49,6333,4.5,1149447434
49,6350,5.0,1149445171
49,6461,4.5,1149445672
49,6502,4.5,1149447052
49,6534,3.5,1149446751
49,6539,5.0,1149445805
49,6541,4.0,1149446748
49,6711,3.5,1149446577
49,6755,5.0,1149447142
49,6807,5.0,1149445680
49,6857,5.0,1149445697
49,6874,5.0,1149447351
49,6880,3.5,1149446497
49,6986,4.0,1149446159
49,7090,4.0,1149447380
49,7099,4.5,1149445371
49,7153,5.0,1149444958
49,7360,4.5,1149445915
49,7373,4.0,1149447047
49,7387,4.5,1149447442
49,7438,5.0,1149446573
49,7439,4.5,1149448895
49,7481,4.0,1149445987
49,7482,4.5,1149445800
49,7569,4.0,1149445849
49,7842,5.0,1149445399
49,7925,4.5,1149445094
49,8157,4.5,1149445417
49,8225,4.0,1149447510
49,8228,4.5,1149445313
49,8253,4.5,1149445725
49,8368,5.0,1149445639
49,8370,4.5,1149445684
49,8376,5.0,1149446743
49,8636,5.0,1149448615
49,8874,5.0,1149445677
49,8957,1.0,1149446460
49,8961,4.0,1149444864
49,26242,3.5,1149447343
49,26662,4.0,1149445414
