15,3275,2.5,1346007989
15,3361,3.0,1346002218
15,3362,5.0,1346009407
15,3384,4.0,1346008453
15,3481,4.0,1346009511
15,3504,4.5,1346009363
15,3507,4.5,1346009400
15,3508,5.0,1346002582
15,3527,4.5,1346008266
15,3555,0.5,1346002244
15,3578,4.0,1346008604
15,3654,2.0,1346007981
15,3671,5.0,1346016139
15,3681,4.5,1346008093
15,3703,2.5,1346002572
15,3836,4.0,1346008461
15,3868,3.5,1346002221
15,3996,4.0,1346008209
15,4011,4.0,1346009506
15,4027,5.0,1346009501
15,4262,5.0,1346008127
15,4327,4.0,1346002589
15,4855,4.5,1346008104
15,4881,4.0,1346009257
15,4886,4.0,1346009528
15,4973,4.5,1346009459
15,4979,5.0,1346009416
15,5010,2.0,1346008769
15,5060,5.0,1346009352
15,5418,4.5,1346008394
15,5445,3.5,1346008972
15,5782,5.0,1346008061
15,5899,4.5,1346008421
15,5903,2.5,1346008479
15,6016,5.0,1346002470
15,6377,4.0,1346009468
15,6448,3.0,1346008678
15,6502,4.5,1346007966
15,6711,4.0,1346009394
15,6807,4.5,1346009423
15,6808,4.0,1346008456
15,6874,4.0,1346008118
15,6893,3.0,1346008966
15,6947,5.0,1346008968
15,7022,4.0,1346007978
15,7076,3.0,1346007986
15,7090,3.0,1346008363
15,7143,0.5,1346008743
15,7438,4.0,1346008136
15,7445,4.0,1346008354
15,7802,4.5,1346008720
15,7980,4.0,1346008592
15,8132,4.0,1346008287
15,8169,3.0,1346002366
15,8665,3.5,1346002585
15,8798,3.0,1346008196
15,8874,5.0,1346009450
15,8949,4.0,1346009380
15,8961,5.0,1346008352
15,26172,4.0,1346008764
15,26614,4.5,1346008142
15,27728,3.0,1346008753
15,27831,4.0,1346008492
15,27869,3.5,1346008567
15,31878,3.0,1346008489
15,32587,4.5,1346008098
15,33794,4.5,1346008182
15,34405,4.5,1346008669
15,36529,4.5,1346008070
15,37731,0.5,1346008449
15,37733,5.0,1346007938
15,38038,4.0,1346009360
15,38061,4.0,1346009476
15,39381,5.0,1346008557
15,41997,4.0,1346007963
15,44191,5.0,1346008095
15,44195,4.5,1346009456
15,45517,2.5,1346009241
15,46578,5.0,1346009433
15,46976,4.5,1346009403
15,48774,4.0,1346002574
15,49272,4.0,1346008157
15,49530,3.5,1346002547
15,50872,5.0,1346007969
15,51255,5.0,1346007999
15,51662,2.0,1346008749
15,53972,3.0,1346009202
15,54286,4.0,1346008153
15,54995,4.0,1346009130
15,54997,0.5,1346008028
15,55118,5.0,1346002646
15,55247,0.5,1346002577
15,55765,4.0,1346002636
15,58295,3.5,1346009075
15,58559,5.0,1346002472
15,59315,1.5,1346008159
15,59369,2.5,1346008123
15,59784,3.5,1346008683
15,60684,4.5,1346008703
15,62849,2.5,1346008700
15,65596,4.0,1346008661
15,66297,3.5,1346008777
15,68157,3.5,1346008120
15,68358,3.5,1346008173
15,68954,5.0,1346007942
15,69481,4.0,1346008427
15,69524,5.0,1346008432
15,69757,2.0,1346002361
15,71535,4.5,1346008367
15,72998,3.5,1346008392
15,73017,3.0,1346008562
15,76251,4.5,1346008417
15,79132,2.0,1346008186
15,79702,0.5,1346008365
15,81229,3.5,1346009156
15,81564,2.0,1346008698
15,81834,4.0,1346008380
15,85354,3.5,1346008470
15,86142,4.0,1346008653
15,87232,4.0,1346008435
15,88125,4.0,1346008245
15,88744,4.0,1346009062
15,89745,2.5,1346008194
15,89774,4.5,1346008278
15,90600,5.0,1346008711
15,91500,3.5,1346008594
15,91529,3.5,1346008218
15,91542,0.5,1346008672
15,93510,3.5,1346008785
15,93838,2.5,1346009151
15,95167,3.5,1346008818
16,32,4.5,1485646263
16,50,5.0,1485650563
16,111,5.0,1485646062
16,198,4.5,1485646778
16,260,3.5,1485645737
16,296,5.0,1485646091
16,316,3.5,1485646752
16,318,5.0,1485645745
16,380,4.0,1485645954
16,480,4.5,1485649634
16,541,5.0,1485645886
16,589,5.0,1485645837
16,593,4.5,1485645876
16,924,5.0,1485646073
16,968,4.5,1485650425
16,1036,4.0,1485645842
16,1080,5.0,1485673003
16,1089,5.0,1485649797
16,1129,4.5,1485645951
16,1136,5.0,1485673012
16,1196,3.5,1485645741
16,1198,4.0,1485645743
16,1200,5.0,1485645838
16,1206,4.5,1485646100
16,1208,5.0,1485646065
16,1210,4.0,1485645751
16,1214,5.0,1485646112
16,1220,5.0,1485650493
16,1222,5.0,1485646044
16,1240,5.0,1485645853
16,1241,4.5,1485673046
16,1255,4.5,1485673183
16,1261,5.0,1485673042
16,1270,4.5,1485646494
16,1288,4.5,1485673002
16,1291,5.0,1485645756
16,1320,4.5,1485646001
16,1321,4.5,1485673061
16,1527,4.5,1485645898
16,1580,4.5,1485647186
16,1653,5.0,1485645991
